18,212.2,0
18,188.7,0
19,69.9,0
19,39.4,0
20,24.4,0
20,7.9,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,10.9,0
6,59.8,0
7,28.3,0
7,97.1,0
8,240.7,0
8,340.3,0
9,428.1,0
9,526.1,0
10,286.2,0
10,517.7,0
11,473.6,0
11,466.2,0
12,849.2,0
12,890.4,0
13,865.8,0
13,943.5,0
14,914.9,0
14,248.3,0
15,773.7,0
15,147.3,0
16,20.7,0
16,14.9,0
17,119.2,0
17,64.1,0
18,153.9,0
18,66.2,0
19,5,0
19,19.5,0
20,27.5,0
20,9.3,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,3.2,0
6,3,0
7,17.7,0
7,28.6,0
8,89.2,0
8,145.9,0
20,14.6,0
21,3,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,0,0
6,2.3,0
7,12.1,0
8,33.2,0
9,84.2,15
20,25.4,20
20,5.3,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,5.7,0
6,33.9,0
7,52.6,0
20,24.5,0
20,5.6,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,5.9,0
6,10.2,0
7,57.4,0
8,363.2,0
9,406,0
19,128.4,0
19,97.7,0
20,39.7,0
20,9.9,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,7.9,0
6,23.8,0
7,35.8,0
8,86.2,0
9,161,0
20,46,0
20,16.7,0
21,0.7,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,1.6,0
6,13,0
6,35.8,0
7,66.2,0
7,93.2,0
8,102.8,0
10,438.1,0
11,714.4,0
11,860,0
12,901.6,0
12,807.4,0
13,566.7,0
13,808.8,0
14,544.9,0
14,459.1,0
15,963.2,0
15,882.5,0
16,233.4,0
16,289.9,0
17,226.1,0
17,151.9,0
18,124.1,0
18,102,0
19,95.9,0
19,102.2,0
20,20.5,0
20,9.1,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
5,0,0
5,0,0
6,4.8,0
6,25.5,0
7,56.7,0
7,97.5,0
8,129.7,0
8,185,0
9,344.3,0
9,587.5,0
10,296.8,0
10,499.7,0
11,466.6,0
11,396.4,0
12,626.2,0
12,638.8,0
13,312,0
13,384.2,0
14,987.9,0
14,1000,0
15,256.3,0
15,814.4,0
16,474.5,0
16,700.6,0
17,593.5,0
17,388.4,0
18,408.2,0
18,270.4,0
19,179.8,0
19,97.7,0
20,44.3,0
20,15.2,0
21,0,0
21,0,0
22,0,0
22,0,0
23,0,0
23,0,0
