14,5,2006,3,30,0,0,0,0
14,5,2006,4,0,0,0,0,0
14,5,2006,4,30,0,0,0,0
14,5,2006,5,0,0,0,0,0
14,5,2006,5,30,0,0,0,0
14,5,2006,6,0,2.4,7,0,0
14,5,2006,6,30,17.3,48,0,0
14,5,2006,7,0,29.3,125,0,0
14,5,2006,7,30,39.1,193,0,0
14,5,2006,8,0,242.8,308,0,0
14,5,2006,8,30,252.7,317,220,0
14,5,2006,9,0,423.7,395,245,0
14,5,2006,9,30,438.1,417,250,0
14,5,2006,10,0,278.7,412,50,0
14,5,2006,10,30,681.9,388,0,0
14,5,2006,11,0,764.6,372,0,0
14,5,2006,11,30,863.1,432,0,0
14,5,2006,12,0,874,478,0,0
14,5,2006,12,30,926.1,350,0,0
14,5,2006,13,0,846.2,293,0,0
14,5,2006,13,30,902.4,259,0,0
14,5,2006,14,0,889.1,221,0,0
14,5,2006,14,30,862.3,203,0,0
14,5,2006,15,0,831.5,221,0,0
14,5,2006,15,30,825.6,224,0,0
14,5,2006,16,0,701.2,192,0,0
14,5,2006,16,30,610.6,178,0,0
14,5,2006,17,0,320.2,255,0,0
14,5,2006,17,30,315.9,552,0,0
14,5,2006,18,0,354.3,159,0,0
14,5,2006,18,30,215.3,127,0,0
14,5,2006,19,0,150.7,125,0,0
14,5,2006,19,30,68.2,79,0,0
14,5,2006,20,0,17.6,35,0,0
14,5,2006,20,30,2,5,0,0
14,5,2006,21,0,0,0,0,0
14,5,2006,21,30,0,0,0,0
14,5,2006,22,0,0,0,0,0
14,5,2006,22,30,0,0,0,0
14,5,2006,23,0,0,0,0,0
14,5,2006,23,30,0,0,0,0
15,5,2006,0,0,0,0,0,0
15,5,2006,0,30,0,0,0,0
15,5,2006,1,0,0,0,0,0
15,5,2006,1,30,0,0,0,0
15,5,2006,2,0,0,0,0,0
15,5,2006,2,30,0,0,0,0
15,5,2006,3,0,0,0,0,0
15,5,2006,3,30,0,0,0,0
15,5,2006,4,0,0,0,0,0
15,5,2006,4,30,0,0,0,0
15,5,2006,5,0,0,0,0,0
15,5,2006,5,30,0,0,0,0
15,5,2006,6,0,0,0,0,0
15,5,2006,6,30,3.1,5,0,0
15,5,2006,7,0,77.9,155,0,0
15,5,2006,7,30,73,175,0,0
15,5,2006,8,0,20,45,0,0
15,5,2006,8,30,29.4,62,0,0
15,5,2006,9,0,95.2,254,0,0
15,5,2006,9,30,95.6,233,0,0
15,5,2006,10,0,60.1,158,0,0
15,5,2006,10,30,109.5,317,0,0
15,5,2006,11,0,239.9,785,0,0
15,5,2006,11,30,60.5,94,0,0
15,5,2006,12,0,81.9,94,0,0
15,5,2006,12,30,322.9,979,0,0
15,5,2006,13,0,484.7,1027,0,0
15,5,2006,13,30,833.8,1066,0,0
15,5,2006,14,0,284.6,196,0,0
15,5,2006,14,30,194.1,584,0,0
15,5,2006,15,0,130.4,497,0,0
15,5,2006,15,30,868.5,813,0,0
15,5,2006,16,0,756.5,307,0,0
15,5,2006,16,30,767.6,623,0,0
15,5,2006,17,0,615,373,0,0
15,5,2006,17,30,29.1,75,0,0
15,5,2006,18,0,100.3,375,0,0
15,5,2006,18,30,165,345,0,0
15,5,2006,19,0,79.9,96,0,0
15,5,2006,19,30,52.9,127,0,0
15,5,2006,20,0,21.8,54,0,0
15,5,2006,20,30,4.5,8,0,0
15,5,2006,21,0,0,0,0,0
15,5,2006,21,30,0,0,0,0
15,5,2006,22,0,0,0,0,0
15,5,2006,22,30,0,0,0,0
15,5,2006,23,0,0,0,0,0
15,5,2006,23,30,0,0,0,0
16,5,2006,0,0,0,0,0,1
16,5,2006,0,30,0,0,0,1
16,5,2006,1,0,0,0,0,1
16,5,2006,1,30,0,0,0,1
16,5,2006,2,0,0,0,0,1
16,5,2006,2,30,0,0,0,1
16,5,2006,3,0,0,0,0,1
16,5,2006,3,30,0,0,0,1
16,5,2006,4,0,0,0,0,1
16,5,2006,4,30,0,0,0,1
16,5,2006,5,0,0,0,0,1
16,5,2006,5,30,0,0,0,1
16,5,2006,6,0,2.5,7,0,1
16,5,2006,6,30,13.6,36,0,1
16,5,2006,7,0,20.2,103,0,1
16,5,2006,7,30,28,174,0,1
16,5,2006,8,0,251.7,292,0,1
16,5,2006,8,30,358.9,351,0,1
16,5,2006,9,0,458.4,401,5,1
16,5,2006,9,30,520.2,420,132.5,1
16,5,2006,10,0,195,406,152.5,1
16,5,2006,10,30,717.6,372,185,1
16,5,2006,11,0,789,342,192.5,1
16,5,2006,11,30,844.5,321,232.5,1
16,5,2006,12,0,883.2,305,245,1
16,5,2006,12,30,910,301,247.5,1
16,5,2006,13,0,927.3,301,180,1
16,5,2006,13,30,991.4,663,67.5,1
16,5,2006,14,0,235.8,382,105,1
16,5,2006,14,30,916.1,223,152.5,1
16,5,2006,15,0,848,217,190,1
16,5,2006,15,30,866.4,386,182.5,1
16,5,2006,16,0,791.4,378,142.5,1
16,5,2006,16,30,654.8,138,290,1
16,5,2006,17,0,567.9,128,277.5,1
16,5,2006,17,30,472.5,138,187.5,1
16,5,2006,18,0,375.3,122,190,1
16,5,2006,18,30,268.9,153,185,1
16,5,2006,19,0,232,254,45,1
16,5,2006,19,30,104.6,98,42.5,1
16,5,2006,20,0,24.6,53,0,1
16,5,2006,20,30,1.6,5,0,1
16,5,2006,21,0,0,0,0,1
16,5,2006,21,30,0,0,0,1
16,5,2006,22,0,0,0,0,1
16,5,2006,22,30,0,0,0,1
16,5,2006,23,0,0,0,0,1
16,5,2006,23,30,0,0,0,1
17,5,2006,0,0,0,0,0,1
17,5,2006,0,30,0,0,0,1
17,5,2006,1,0,0,0,0,1
17,5,2006,1,30,0,0,0,1
17,5,2006,2,0,0,0,0,1
17,5,2006,2,30,0,0,0,1
17,5,2006,3,0,0,0,0,1
17,5,2006,3,30,0,0,0,1
17,5,2006,4,0,0,0,0,1
17,5,2006,4,30,0,0,0,1
17,5,2006,5,0,0,0,0,1
17,5,2006,5,30,0,0,0,1
17,5,2006,6,0,3.3,8,0,1
17,5,2006,6,30,15.3,41,0,1
17,5,2006,7,0,23.7,116,0,1
17,5,2006,7,30,30,172,235,1
17,5,2006,8,0,251.2,307,182.5,1
17,5,2006,8,30,351.2,357,0,1
17,5,2006,9,0,449.3,394,25,1
17,5,2006,9,30,536.9,423,70,1
17,5,2006,10,0,211.4,583,82.5,1
17,5,2006,10,30,690.3,703,67.5,1
17,5,2006,11,0,762.3,679,90,1
17,5,2006,11,30,472,714,77.5,1
17,5,2006,12,0,912.3,791,97.5,1
17,5,2006,12,30,473.3,379,137.5,1
17,5,2006,13,0,715.9,465,102.5,1
17,5,2006,13,30,612.7,348,70,1
17,5,2006,14,0,911.9,273,80,1
17,5,2006,14,30,885.5,227,97.5,1
17,5,2006,15,0,842.3,206,107.5,1
17,5,2006,15,30,795.2,206,70,1
17,5,2006,16,0,726.3,197,140,1
17,5,2006,16,30,655.6,187,80,1
17,5,2006,17,0,552.3,177,82.5,1
17,5,2006,17,30,456.6,169,80,1
17,5,2006,18,0,354.9,165,72.5,1
17,5,2006,18,30,252.9,163,67.5,1
17,5,2006,19,0,161.9,107,70,1
17,5,2006,19,30,56.8,91,70,1
17,5,2006,20,0,21,51,70,1
17,5,2006,20,30,2.2,14,70,1
17,5,2006,21,0,0,4,70,1
17,5,2006,21,30,0,4,70,1
17,5,2006,22,0,0,2,70,1
17,5,2006,22,30,0,4,70,1
17,5,2006,23,0,0,2,70,1
17,5,2006,23,30,0,2,70,1
18,5,2006,0,0,0,4,67.5,1
18,5,2006,0,30,0,2,67.5,1
18,5,2006,1,0,0,4,70,1
18,5,2006,1,30,0,2,70,1
18,5,2006,2,0,0,2,70,1
18,5,2006,2,30,0,2,70,1
18,5,2006,3,0,0,2,70,1
18,5,2006,3,30,0,2,67.5,1
18,5,2006,4,0,0,2,67.5,1
18,5,2006,4,30,0,2,67.5,1
18,5,2006,5,0,0,2,67.5,1
18,5,2006,5,30,0,2,67.5,1
18,5,2006,6,0,4.9,20,67.5,1
18,5,2006,6,30,17.6,59,67.5,1
18,5,2006,7,0,27.2,141,67.5,1
18,5,2006,7,30,36.7,215,242.5,1
18,5,2006,8,0,259.4,324,270,1
18,5,2006,8,30,348.1,392,70,1
18,5,2006,9,0,424.9,401,70,1
18,5,2006,9,30,528.8,480,70,1
18,5,2006,10,0,182.9,487,70,1
18,5,2006,10,30,556.7,437,122.5,1
18,5,2006,11,0,700.7,472,170,1
18,5,2006,11,30,771.9,466,105,1
18,5,2006,12,0,815.7,485,110,1
18,5,2006,12,30,1000,722,177.5,1
18,5,2006,13,0,969,400,152.5,1
18,5,2006,13,30,253,395,67.5,1
18,5,2006,14,0,320.9,657,92.5,1
18,5,2006,14,30,555.3,367,100,1
18,5,2006,15,0,662.9,348,77.5,1
18,5,2006,15,30,825.6,376,87.5,1
18,5,2006,16,0,770.5,277,120,1
18,5,2006,16,30,215.4,227,127.5,1
18,5,2006,17,0,586.3,228,75,1
18,5,2006,17,30,473,184,72.5,1
18,5,2006,18,0,378.2,184,70,1
18,5,2006,18,30,265.8,149,72.5,1
18,5,2006,19,0,165.8,109,117.5,1
18,5,2006,19,30,64.1,79,110,1
18,5,2006,20,0,20.3,44,47.5,1
18,5,2006,20,30,3.6,8,47.5,1
18,5,2006,21,0,0,0,47.5,1
18,5,2006,21,30,0,0,117.5,1
18,5,2006,22,0,0,0,47.5,1
18,5,2006,22,30,0,0,47.5,1
18,5,2006,23,0,0,0,47.5,1
18,5,2006,23,30,0,0,50,1
19,5,2006,0,0,0,0,47.5,1
19,5,2006,0,30,0,0,0,1
19,5,2006,1,0,0,0,0,1
19,5,2006,1,30,0,0,0,1
19,5,2006,2,0,0,0,0,1
19,5,2006,2,30,0,0,0,1
19,5,2006,3,0,0,0,0,1
19,5,2006,3,30,0,0,0,1
19,5,2006,4,0,0,0,0,1
19,5,2006,4,30,0,0,0,1
19,5,2006,5,0,0,0,0,1
19,5,2006,5,30,0,0,0,1
19,5,2006,6,0,4.8,13,0,1
19,5,2006,6,30,19.6,62,0,1
19,5,2006,7,0,35.1,159,0,1
19,5,2006,7,30,45.4,227,310,1
19,5,2006,8,0,239.4,353,145,1
19,5,2006,8,30,334,389,0,1
19,5,2006,9,0,434,420,0,1
19,5,2006,9,30,525.8,474,92.5,1
19,5,2006,10,0,134.9,466,72.5,1
19,5,2006,10,30,718.2,451,72.5,1
19,5,2006,11,0,800.6,410,112.5,1
19,5,2006,11,30,755.2,360,70,1
19,5,2006,12,0,873.3,373,82.5,1
19,5,2006,12,30,874,381,105,1
19,5,2006,13,0,902.4,375,67.5,1
19,5,2006,13,30,860.8,391,67.5,1
19,5,2006,14,0,889.1,385,75,1
19,5,2006,14,30,748.1,327,105,1
19,5,2006,15,0,792.5,341,120,1
19,5,2006,15,30,625.3,317,155,1
19,5,2006,16,0,598.8,252,147.5,1
19,5,2006,16,30,560.8,206,67.5,1
19,5,2006,17,0,495.4,174,70,1
19,5,2006,17,30,411.4,165,67.5,1
19,5,2006,18,0,270.1,146,67.5,1
19,5,2006,18,30,239.8,155,70,1
19,5,2006,19,0,158.7,134,135,1
19,5,2006,19,30,72,106,155,1
19,5,2006,20,0,28.2,48,135,1
19,5,2006,20,30,7.1,10,0,1
19,5,2006,21,0,0,0,0,1
19,5,2006,21,30,0,0,0,1
19,5,2006,22,0,0,0,0,1
19,5,2006,22,30,0,0,0,1
19,5,2006,23,0,0,0,0,1
19,5,2006,23,30,0,0,0,1
20,5,2006,0,0,0,0,0,1
20,5,2006,0,30,0,0,0,1
20,5,2006,1,0,0,0,0,1
20,5,2006,1,30,0,0,0,1
20,5,2006,2,0,0,0,0,1
20,5,2006,2,30,0,0,0,1
20,5,2006,3,0,0,0,0,1
20,5,2006,3,30,0,0,0,1
20,5,2006,4,0,0,0,0,1
20,5,2006,4,30,0,0,0,1
20,5,2006,5,0,0,0,0,1
20,5,2006,5,30,0,0,0,1
20,5,2006,6,0,0,4,0,1
20,5,2006,6,30,3.6,11,0,1
20,5,2006,7,0,11.9,20,0,1
20,5,2006,7,30,36.6,59,420,1
20,5,2006,8,0,31,63,155,1
20,5,2006,8,30,71.8,274,0,1
20,5,2006,9,0,292.2,513,125,1
20,5,2006,9,30,507.7,558,135,1
20,5,2006,10,0,147.9,351,120,1
20,5,2006,10,30,738.8,794,117.5,1
20,5,2006,11,0,807.3,986,117.5,1
20,5,2006,11,30,888.2,723,115,1
20,5,2006,12,0,880.6,818,117.5,1
20,5,2006,12,30,912.8,413,127.5,1
20,5,2006,13,0,866.2,367,117.5,1
20,5,2006,13,30,882.8,336,117.5,1
20,5,2006,14,0,881.9,324,150,1
20,5,2006,14,30,886.7,543,150,1
20,5,2006,15,0,884.6,660,132.5,1
20,5,2006,15,30,807.2,556,122.5,1
20,5,2006,16,0,732.2,453,140,1
20,5,2006,16,30,613.6,242,125,1
20,5,2006,17,0,548,197,130,1
20,5,2006,17,30,455.2,183,130,1
20,5,2006,18,0,357.9,166,132.5,1
20,5,2006,18,30,255.9,146,127.5,1
20,5,2006,19,0,164.1,119,0,1
20,5,2006,19,30,70.8,90,0,1
20,5,2006,20,0,22.2,50,0,1
20,5,2006,20,30,5.5,11,0,1
20,5,2006,21,0,0,0,0,1
20,5,2006,21,30,0,0,0,1
20,5,2006,22,0,0,0,0,1
20,5,2006,22,30,0,0,0,1
20,5,2006,23,0,0,0,0,1
20,5,2006,23,30,0,0,0,1
21,5,2006,0,0,0,0,0,0
21,5,2006,0,30,0,0,0,0
21,5,2006,1,0,0,0,0,0
21,5,2006,1,30,0,0,0,0
21,5,2006,2,0,0,0,0,0
21,5,2006,2,30,0,0,0,0
21,5,2006,3,0,0,0,0,0
21,5,2006,3,30,0,0,0,0
21,5,2006,4,0,0,0,0,0
21,5,2006,4,30,0,0,0,0
21,5,2006,5,0,0,0,0,0
21,5,2006,5,30,0,0,0,0
21,5,2006,6,0,4.9,13,0,0
21,5,2006,6,30,24.8,82,0,0
21,5,2006,7,0,46.5,175,0,0
21,5,2006,7,30,75.7,286,0,0
21,5,2006,8,0,196.9,446,0,0
21,5,2006,8,30,276,540,0,0
21,5,2006,9,0,367.1,570,0,0
21,5,2006,9,30,461.1,578,0,0
21,5,2006,10,0,199.4,590,0,0
21,5,2006,10,30,642.1,531,0,0
21,5,2006,11,0,714.7,475,0,0
21,5,2006,11,30,784.9,437,0,0
21,5,2006,12,0,827.2,419,0,0
21,5,2006,12,30,847.9,413,0,0
21,5,2006,13,0,895.1,409,0,0
21,5,2006,13,30,303.1,420,0,0
21,5,2006,14,0,897.5,437,0,0
21,5,2006,14,30,840.2,428,290,0
21,5,2006,15,0,832.7,630,292.5,0
21,5,2006,15,30,756.5,417,245,0
21,5,2006,16,0,686.9,500,87.5,0
21,5,2006,16,30,572.7,262,0,0
21,5,2006,17,0,558.9,341,0,0
21,5,2006,17,30,446.5,212,0,0
21,5,2006,18,0,218.2,140,0,0
21,5,2006,18,30,248.2,175,0,0
21,5,2006,19,0,152.9,146,0,0
21,5,2006,19,30,65.5,101,0,0
21,5,2006,20,0,24.6,54,0,0
21,5,2006,20,30,5.8,14,0,0
21,5,2006,21,0,0,0,0,0
21,5,2006,21,30,0,0,0,0
21,5,2006,22,0,0,0,0,0
21,5,2006,22,30,0,0,0,0
21,5,2006,23,0,0,0,0,0
21,5,2006,23,30,0,0,0,0
22,5,2006,0,0,0,0,0,0
22,5,2006,0,30,0,0,0,0
22,5,2006,1,0,0,0,0,0
22,5,2006,1,30,0,0,0,0
22,5,2006,2,0,0,0,0,0
22,5,2006,2,30,0,0,0,0
22,5,2006,3,0,0,0,0,0
22,5,2006,3,30,0,0,0,0
22,5,2006,4,0,0,0,0,0
22,5,2006,4,30,0,0,0,0
22,5,2006,5,0,0,0,0,0
22,5,2006,5,30,0,0,0,0
22,5,2006,6,0,5.7,16,0,0
22,5,2006,6,30,20.5,73,0,0
22,5,2006,7,0,31.8,152,0,0
22,5,2006,7,30,40.9,231,0,0
22,5,2006,8,0,245.9,367,0,0
22,5,2006,8,30,342,407,0,0
22,5,2006,9,0,437.8,428,0,0
22,5,2006,9,30,526.9,460,0,0
22,5,2006,10,0,90.6,462,0,0
22,5,2006,10,30,687.3,441,0,0
22,5,2006,11,0,761.9,401,0,0
22,5,2006,11,30,815.7,375,0,0
22,5,2006,12,0,854.3,345,0,0
22,5,2006,12,30,891.5,323,0,0
22,5,2006,13,0,904.4,299,0,0
22,5,2006,13,30,904.2,268,0,0
22,5,2006,14,0,894.7,249,0,0
22,5,2006,14,30,866.9,254,0,0
22,5,2006,15,0,822,233,0,0
22,5,2006,15,30,774.1,220,0,0
22,5,2006,16,0,713.6,202,0,0
22,5,2006,16,30,638.2,203,0,0
22,5,2006,17,0,541.4,196,0,0
22,5,2006,17,30,449.1,192,0,0
22,5,2006,18,0,348.3,189,0,0
22,5,2006,18,30,255.8,177,0,0
22,5,2006,19,0,160.8,197,0,0
22,5,2006,19,30,88.6,116,0,0
22,5,2006,20,0,32.9,88,0,0
22,5,2006,20,30,2.9,8,0,0
22,5,2006,21,0,0,0,0,0
22,5,2006,21,30,0,0,0,0
22,5,2006,22,0,0,0,0,0
22,5,2006,22,30,0,0,0,0
22,5,2006,23,0,0,0,0,0
22,5,2006,23,30,0,0,0,0
23,5,2006,0,0,0,0,0,1
23,5,2006,0,30,0,0,0,1
23,5,2006,1,0,0,0,0,1
23,5,2006,1,30,0,0,0,1
23,5,2006,2,0,0,0,0,1
23,5,2006,2,30,0,0,0,1
23,5,2006,3,0,0,0,0,1
23,5,2006,3,30,0,0,0,1
23,5,2006,4,0,0,0,0,1
23,5,2006,4,30,0,0,0,1
23,5,2006,5,0,0,0,0,1
23,5,2006,5,30,0,0,0,1
23,5,2006,6,0,6.4,19,0,1
23,5,2006,6,30,24.1,87,0,1
23,5,2006,7,0,41.9,175,0,1
23,5,2006,7,30,62.6,308,0,1
23,5,2006,8,0,220.7,403,0,1
23,5,2006,8,30,321.4,466,0,1
23,5,2006,9,0,439.6,561,17.5,1
23,5,2006,9,30,507.6,564,67.5,1
23,5,2006,10,0,127.4,568,112.5,1
23,5,2006,10,30,646.7,542,177.5,1
23,5,2006,11,0,737.2,500,172.5,1
23,5,2006,11,30,798.4,449,180,1
23,5,2006,12,0,830,449,165,1
23,5,2006,12,30,900.1,395,125,1
23,5,2006,13,0,198.2,276,67.5,1
23,5,2006,13,30,938.4,351,67.5,1
23,5,2006,14,0,928.6,332,110,1
23,5,2006,14,30,884.7,920,125,1
23,5,2006,15,0,153.5,295,200,1
23,5,2006,15,30,820,626,177.5,1
23,5,2006,16,0,739.4,323,130,1
23,5,2006,16,30,211.6,344,120,1
23,5,2006,17,0,303.4,559,125,1
23,5,2006,17,30,433.4,277,125,1
23,5,2006,18,0,362.7,242,127.5,1
23,5,2006,18,30,228,180,122.5,1
23,5,2006,19,0,165.6,141,117.5,1
23,5,2006,19,30,80.6,98,150,1
23,5,2006,20,0,23.7,57,27.5,1
23,5,2006,20,30,7.1,17,0,1
23,5,2006,21,0,0,0,0,1
23,5,2006,21,30,0,0,0,1
23,5,2006,22,0,0,0,0,1
23,5,2006,22,30,0,0,0,1
23,5,2006,23,0,0,0,0,1
23,5,2006,23,30,0,0,0,1
24,5,2006,0,0,0,0,0,1
24,5,2006,0,30,0,0,0,1
24,5,2006,1,0,0,0,0,1
24,5,2006,1,30,0,0,0,1
24,5,2006,2,0,0,0,0,1
24,5,2006,2,30,0,0,0,1
24,5,2006,3,0,0,0,0,1
24,5,2006,3,30,0,0,0,1
24,5,2006,4,0,0,0,0,1
24,5,2006,4,30,0,0,0,1
24,5,2006,5,0,0,0,0,1
24,5,2006,5,30,0,0,0,1
24,5,2006,6,0,4.5,14,0,1
24,5,2006,6,30,21.1,79,0,1
24,5,2006,7,0,35.4,165,0,1
24,5,2006,7,30,75,290,77.5,1
24,5,2006,8,0,114.5,298,202.5,1
24,5,2006,8,30,156,192,0,1
24,5,2006,9,0,166,193,0,1
24,5,2006,9,30,541.1,502,20,1
24,5,2006,10,0,95.7,573,87.5,1
24,5,2006,10,30,683.4,539,82.5,1
24,5,2006,11,0,743,581,120,1
24,5,2006,11,30,778.1,610,142.5,1
24,5,2006,12,0,844.7,639,152.5,1
24,5,2006,12,30,882.4,658,87.5,1
24,5,2006,13,0,843.2,428,100,1
24,5,2006,13,30,890.6,364,67.5,1
24,5,2006,14,0,891.3,347,90,1
24,5,2006,14,30,858.7,398,102.5,1
24,5,2006,15,0,841.9,290,155,1
24,5,2006,15,30,806.8,360,155,1
24,5,2006,16,0,699.6,256,140,1
24,5,2006,16,30,635.7,233,85,1
24,5,2006,17,0,537.7,217,87.5,1
24,5,2006,17,30,443.4,212,70,1
24,5,2006,18,0,349.2,192,112.5,1
24,5,2006,18,30,261.4,172,87.5,1
24,5,2006,19,0,162.9,138,67.5,1
24,5,2006,19,30,73.2,110,70,1
24,5,2006,20,0,28.4,50,50,1
24,5,2006,20,30,5.7,13,0,1
24,5,2006,21,0,0,0,0,1
24,5,2006,21,30,0,0,0,1
24,5,2006,22,0,0,0,0,1
24,5,2006,22,30,0,0,0,1
24,5,2006,23,0,0,0,0,1
24,5,2006,23,30,0,0,0,1
25,5,2006,0,0,0,0,0,1
25,5,2006,0,30,0,0,0,1
25,5,2006,1,0,0,0,0,1
25,5,2006,1,30,0,0,0,1
25,5,2006,2,0,0,0,0,1
25,5,2006,2,30,0,0,0,1
25,5,2006,3,0,0,0,0,1
25,5,2006,3,30,0,0,0,1
25,5,2006,4,0,0,0,0,1
25,5,2006,4,30,0,0,0,1
25,5,2006,5,0,0,0,0,1
25,5,2006,5,30,0,0,0,1
25,5,2006,6,0,5.1,17,0,1
25,5,2006,6,30,14.4,48,0,1
25,5,2006,7,0,32.2,156,0,1
25,5,2006,7,30,65.3,246,222.5,1
25,5,2006,8,0,250.9,474,255,1
25,5,2006,8,30,363.2,475,0,1
25,5,2006,9,0,462.4,497,0,1
25,5,2006,9,30,530.3,546,35,1
25,5,2006,10,0,121.8,701,67.5,1
25,5,2006,10,30,693.8,540,80,1
25,5,2006,11,0,767.3,636,75,1
25,5,2006,11,30,411.4,350,80,1
25,5,2006,12,0,325.5,491,67.5,1
25,5,2006,12,30,270.8,679,82.5,1
25,5,2006,13,0,909.7,339,122.5,1
25,5,2006,13,30,972.6,432,117.5,1
25,5,2006,14,0,959.2,338,115,1
25,5,2006,14,30,884.5,409,135,1
25,5,2006,15,0,831.8,252,162.5,1
25,5,2006,15,30,781.7,261,157.5,1
25,5,2006,16,0,695.1,251,157.5,1
25,5,2006,16,30,631.1,243,152.5,1
25,5,2006,17,0,538.7,289,132.5,1
25,5,2006,17,30,444.4,228,137.5,1
25,5,2006,18,0,350.3,194,142.5,1
25,5,2006,18,30,253.2,158,152.5,1
25,5,2006,19,0,168.2,131,115,1
25,5,2006,19,30,88.4,100,47.5,1
25,5,2006,20,0,22.5,59,47.5,1
25,5,2006,20,30,6.5,17,47.5,1
25,5,2006,21,0,0,0,47.5,1
25,5,2006,21,30,0,0,5,1
25,5,2006,22,0,0,0,0,1
25,5,2006,22,30,0,0,0,1
25,5,2006,23,0,0,0,0,1
25,5,2006,23,30,0,0,0,1
26,5,2006,0,0,0,0,0,1
26,5,2006,0,30,0,0,0,1
26,5,2006,1,0,0,0,0,1
26,5,2006,1,30,0,0,0,1
26,5,2006,2,0,0,0,0,1
26,5,2006,2,30,0,0,0,1
26,5,2006,3,0,0,0,0,1
26,5,2006,3,30,0,0,0,1
26,5,2006,4,0,0,0,0,1
26,5,2006,4,30,0,0,0,1
26,5,2006,5,0,0,0,0,1
26,5,2006,5,30,0,0,0,1
26,5,2006,6,0,6.5,20,0,1
