2,21,23,0.0
3,21,0,0.0
3,21,1,0.0
3,21,2,0.0
3,21,3,0.0
3,21,4,0.0
3,21,5,0.0
3,21,6,2.55
3,21,7,23.3
3,21,8,158.1
3,21,9,412.8
3,21,10,326.05
3,21,11,730.55
3,21,12,368.45
3,21,13,590.25
3,21,14,965.9
3,21,15,858.15
3,21,16,738.4
3,21,17,584.9
3,21,18,397.35
3,21,19,210.7
3,21,20,55.45
3,21,21,3.25
3,21,22,0.0
3,21,23,0.0
4,21,0,0.0
4,21,1,0.0
4,21,2,0.0
4,21,3,0.0
4,21,4,0.0
4,21,5,0.0
4,21,6,3.25
4,21,7,25.05
4,21,8,146.65
4,21,9,396.1
4,21,10,302.1
4,21,11,666.4
4,21,12,726.0
4,21,13,897.2
4,21,14,889.0
4,21,15,832.1
4,21,16,737.6
4,21,17,596.6
4,21,18,415.25
4,21,19,224.05
4,21,20,55.85
4,21,21,3.3
4,21,22,0.0
4,21,23,0.0
5,21,0,0.0
5,21,1,0.0
5,21,2,0.0
5,21,3,0.0
5,21,4,0.0
5,21,5,0.0
5,21,6,4.0
5,21,7,32.45
5,21,8,147.9
5,21,9,382.25
5,21,10,315.0
5,21,11,533.45
5,21,12,495.6
5,21,13,360.4
5,21,14,803.1
5,21,15,556.15
5,21,16,163.3
5,21,17,156.6
5,21,18,85.55
5,21,19,36.1
5,21,20,35.15
5,21,21,1.2
5,21,22,0.0
5,21,23,0.0
6,21,0,0.0
6,21,1,0.0
6,21,2,0.0
6,21,3,0.0
6,21,4,0.0
6,21,5,0.0
6,21,6,2.9
6,21,7,25.1
6,21,8,146.15
6,21,9,217.05
6,21,10,305.3
6,21,11,725.35
6,21,12,871.5
6,21,13,923.8
6,21,14,927.7
6,21,15,876.6
6,21,16,775.2
6,21,17,626.8
6,21,18,439.15
6,21,19,238.4
6,21,20,57.1
6,21,21,3.7
6,21,22,0.0
6,21,23,0.0
7,21,0,0.0
7,21,1,0.0
7,21,2,0.0
7,21,3,0.0
7,21,4,0.0
7,21,5,0.0
7,21,6,3.55
7,21,7,21.85
7,21,8,149.1
7,21,9,413.0
7,21,10,307.9
7,21,11,745.8
7,21,12,851.5
7,21,13,893.7
7,21,14,908.7
7,21,15,859.05
7,21,16,744.6
7,21,17,606.7
7,21,18,416.3
7,21,19,235.45
7,21,20,67.85
7,21,21,5.85
7,21,22,0.0
7,21,23,0.0
1,22,0,0.0
1,22,1,0.0
1,22,2,0.0
1,22,3,0.0
1,22,4,0.0
1,22,5,0.0
1,22,6,3.9
1,22,7,23.9
1,22,8,149.35
1,22,9,404.25
1,22,10,332.35
1,22,11,712.4
1,22,12,827.35
1,22,13,882.95
1,22,14,891.6
1,22,15,853.4
1,22,16,735.0
1,22,17,461.1
1,22,18,424.35
1,22,19,233.8
1,22,20,56.2
1,22,21,4.55
1,22,22,0.0
1,22,23,0.0
2,22,0,0.0
2,22,1,0.0
2,22,2,0.0
2,22,3,0.0
2,22,4,0.0
2,22,5,0.0
2,22,6,3.95
2,22,7,43.3
2,22,8,152.05
2,22,9,407.25
2,22,10,366.3
2,22,11,759.15
2,22,12,675.1
2,22,13,549.2
2,22,14,700.9
2,22,15,551.3
2,22,16,762.3
2,22,17,592.5
2,22,18,267.7
2,22,19,132.15
2,22,20,31.45
2,22,21,0.0
2,22,22,0.0
2,22,23,0.0
3,22,0,0.0
3,22,1,0.0
3,22,2,0.0
3,22,3,0.0
3,22,4,0.0
3,22,5,0.0
3,22,6,3.0
3,22,7,3.45
3,22,8,65.95
3,22,9,199.1
3,22,10,174.35
3,22,11,408.95
3,22,12,400.7
3,22,13,296.3
3,22,14,454.25
3,22,15,363.2
3,22,16,245.95
3,22,17,261.65
3,22,18,207.15
3,22,19,85.15
3,22,20,46.45
3,22,21,5.15
3,22,22,0.0
3,22,23,0.0
4,22,0,0.0
4,22,1,0.0
4,22,2,0.0
4,22,3,0.0
4,22,4,0.0
4,22,5,0.0
4,22,6,4.4
4,22,7,53.4
4,22,8,194.6
4,22,9,404.65
4,22,10,372.25
4,22,11,491.05
4,22,12,497.4
4,22,13,528.55
4,22,14,643.3
4,22,15,584.5
4,22,16,238.1
4,22,17,194.55
4,22,18,106.8
4,22,19,43.0
4,22,20,20.4
4,22,21,4.55
4,22,22,0.0
4,22,23,0.0
5,22,0,0.0
5,22,1,0.0
5,22,2,0.0
5,22,3,0.0
5,22,4,0.0
5,22,5,0.0
5,22,6,8.35
5,22,7,41.85
5,22,8,157.1
5,22,9,391.45
5,22,10,388.15
5,22,11,587.7
5,22,12,814.5
5,22,13,653.1
5,22,14,777.65
5,22,15,218.9
5,22,16,83.85
5,22,17,184.4
5,22,18,185.3
5,22,19,76.95
5,22,20,19.1
5,22,21,3.15
5,22,22,0.0
5,22,23,0.0
6,22,0,0.0
6,22,1,0.0
6,22,2,0.0
6,22,3,0.0
6,22,4,0.0
6,22,5,0.0
6,22,6,3.85
6,22,7,27.5
6,22,8,149.1
6,22,9,395.95
6,22,10,390.55
6,22,11,697.4
6,22,12,506.25
6,22,13,919.3
6,22,14,941.05
6,22,15,599.95
6,22,16,167.05
6,22,17,104.3
6,22,18,163.65
6,22,19,129.3
6,22,20,31.9
6,22,21,3.95
6,22,22,0.0
6,22,23,0.0
7,22,0,0.0
7,22,1,0.0
7,22,2,0.0
7,22,3,0.0
7,22,4,0.0
7,22,5,0.0
7,22,6,5.45
7,22,7,44.05
7,22,8,168.9
7,22,9,384.2
7,22,10,406.15
7,22,11,495.65
7,22,12,657.7
7,22,13,878.1
7,22,14,929.2
7,22,15,511.0
7,22,16,84.0
7,22,17,67.05
7,22,18,109.0
7,22,19,35.6
7,22,20,23.5
7,22,21,4.65
7,22,22,0.0
7,22,23,0.0
1,23,0,0.0
1,23,1,0.0
1,23,2,0.0
1,23,3,0.0
1,23,4,0.0
1,23,5,0.0
1,23,6,1.6
1,23,7,10.35
1,23,8,58.9
1,23,9,148.4
1,23,10,373.6
1,23,11,634.75
1,23,12,580.25
1,23,13,381.9
1,23,14,902.9
1,23,15,655.1
1,23,16,287.4
1,23,17,513.05
1,23,18,385.6
1,23,19,178.2
1,23,20,79.2
1,23,21,8.8
1,23,22,0.0
1,23,23,0.0
2,23,0,0.0
2,23,1,0.0
2,23,2,0.0
2,23,3,0.0
2,23,4,0.0
2,23,5,0.0
2,23,6,0.0
2,23,7,7.2
2,23,8,16.15
2,23,9,58.7
2,23,10,75.0
2,23,11,61.3
2,23,12,142.1
2,23,13,389.05
2,23,14,879.8
2,23,15,174.95
2,23,16,220.45
2,23,17,276.8
2,23,18,154.75
2,23,19,139.8
2,23,20,36.65
2,23,21,2.65
2,23,22,0.0
2,23,23,0.0
3,23,0,0.0
3,23,1,0.0
3,23,2,0.0
3,23,3,0.0
3,23,4,0.0
3,23,5,0.0
3,23,6,2.85
3,23,7,43.25
3,23,8,84.65
3,23,9,131.5
3,23,10,195.3
3,23,11,213.5
3,23,12,420.5
3,23,13,304.1
3,23,14,253.85
3,23,15,752.25
3,23,16,290.35
3,23,17,380.1
3,23,18,431.0
3,23,19,283.0
3,23,20,58.45
3,23,21,2.8
3,23,22,0.0
3,23,23,0.0
4,23,0,0.0
4,23,1,0.0
4,23,2,0.0
4,23,3,0.0
4,23,4,0.0
4,23,5,0.0
4,23,6,2.95
4,23,7,33.8
4,23,8,77.9
4,23,9,384.6
4,23,10,386.95
4,23,11,524.0
4,23,12,947.65
4,23,13,806.4
4,23,14,1000.0
4,23,15,957.45
4,23,16,543.25
4,23,17,624.7
4,23,18,119.15
4,23,19,155.45
4,23,20,68.7
4,23,21,4.95
4,23,22,0.0
4,23,23,0.0
5,23,0,0.0
5,23,1,0.0
5,23,2,0.0
5,23,3,0.0
5,23,4,0.0
5,23,5,0.0
5,23,6,3.95
5,23,7,29.8
5,23,8,185.35
5,23,9,123.6
5,23,10,140.5
5,23,11,375.85
5,23,12,756.65
5,23,13,974.5
5,23,14,978.5
5,23,15,889.2
5,23,16,630.9
5,23,17,407.9
5,23,18,291.7
5,23,19,142.65
5,23,20,79.55
5,23,21,8.7
5,23,22,0.0
5,23,23,0.0
6,23,0,0.0
6,23,1,0.0
6,23,2,0.0
6,23,3,0.0
6,23,4,0.0
6,23,5,0.0
6,23,6,7.3
6,23,7,51.0
6,23,8,98.0
6,23,9,204.4
6,23,10,496.2
6,23,11,576.25
6,23,12,880.8
6,23,13,687.05
6,23,14,676.85
6,23,15,711.15
6,23,16,557.95
6,23,17,258.0
6,23,18,138.0
6,23,19,98.95
6,23,20,61.35
6,23,21,4.55
6,23,22,0.0
6,23,23,0.0
7,23,0,0.0
7,23,1,0.0
7,23,2,0.0
7,23,3,0.0
7,23,4,0.0
7,23,5,0.0
7,23,6,2.4
7,23,7,41.1
7,23,8,113.6
7,23,9,264.65
7,23,10,442.15
7,23,11,483.15
7,23,12,511.3
7,23,13,475.4
7,23,14,686.05
7,23,15,628.15
7,23,16,644.45
7,23,17,647.05
7,23,18,398.3
7,23,19,225.1
7,23,20,71.0
7,23,21,7.6
7,23,22,0.0
7,23,23,0.0
